-0.9972;-0.9988825775211845;-0.6484848484848484;-0.20879120879120883;0.7142857142857153;-0.4524611426061125
-0.916;-0.8387186888909581;-0.018181818181818188;0.03296703296703307;0.14285714285714302;0.01738384620212119
-0.928;-0.9988825775211845;0.23636363636363633;0.9340659340659341;6.661338147750939e-16;-0.8360772336464238
-0.52;-0.9988825775211845;-0.18787878787878787;0.7582417582417582;-0.14285714285714302;-0.47384055394012925
-0.9824;-0.8387186888909581;-0.17575757575757578;0.098901098901099;0.42857142857142794;-0.36732004267514584
-0.9856;-0.9988825775211845;-0.3090909090909091;-0.34065934065934067;-0.14285714285714302;-0.8207225487940087
-0.912;-0.9972064438029612;-0.406060606060606;0.27472527472527464;0.14285714285714302;-0.02939146078697996
-0.9888;-0.9988825775211845;-0.1393939393939394;-0.3626373626373627;0.42857142857142794;-0.8036943288078153
-0.99;-0.9988825775211845;-0.21212121212121215;-0.8021978021978022;-0.2857142857142855;-0.7208125013074493
-0.856;-0.9988825775211845;0.11515151515151523;0.3846153846153846;0.14285714285714302;-0.7876283915235445
-0.88;-0.9988825775211845;-0.34545454545454546;0.7142857142857142;0.14285714285714302;0.00131790891785033
-0.84;-0.9988825775211845;-0.38181818181818183;0.6923076923076923;0.5714285714285727;-0.4228814091165827
-0.984;-0.9988825775211845;0.042424242424242475;0.7362637362637363;-0.2857142857142855;-0.923101060602891
-1.0;-0.987335878573424;0.11515151515151523;-0.1648351648351648;6.661338147750939e-16;-0.8890864590088488
-0.968;-0.9957165471645405;-0.696969696969697;0.23076923076923084;-0.14285714285714302;-0.8482940401230048
-0.748;-0.9988825775211845;-0.042424242424242475;0.27472527472527464;0.42857142857142794;-0.6001087797836956
-0.9910386;-0.9957165471645405;-0.3939393939393939;-0.4945054945054945;-0.42857142857142916;-0.8580005438989184
-0.848;-1.0;-0.4181818181818182;0.4065934065934067;0.42857142857142794;-0.11059975315356763
-0.912;-0.9988825775211845;0.406060606060606;0.18681318681318682;6.661338147750939e-16;-0.7887998661171893
0.19999999999999996;-0.9970202067231586;-0.12727272727272732;0.8461538461538463;-0.42857142857142916;-0.08135472669079336
-0.8;0.9996275258403948;-0.806060606060606;0.5384615384615385;-0.2857142857142855;-0.27330920653515467
-0.98;-0.9988825775211845;-0.6;0.6263736263736264;-0.14285714285714302;-0.863104826056942
-0.88;-1.0;0.7454545454545454;-0.1648351648351648;-0.2857142857142855;-0.6515281467690313
-0.896;-0.9988825775211845;-0.5151515151515151;0.956043956043956;-0.5714285714285715;-0.5413676965880803
-0.776;-0.8387186888909581;-0.406060606060606;0.34065934065934056;6.661338147750939e-16;-0.0380101667259376
-0.42400000000000004;-0.9970202067231586;0.3212121212121213;0.6263736263736264;-0.14285714285714302;-0.6566324289270548
-0.952;-0.987335878573424;-0.47878787878787876;0.05494505494505497;-0.42857142857142916;-0.6411940673179507
-0.992976;-0.9988825775211845;-0.5878787878787879;-0.5384615384615384;0.28571428571428537;-0.7408530845344434
-0.5840000000000001;-0.987335878573424;0.34545454545454546;0.6263736263736264;6.661338147750939e-16;-0.6293119678681254
-0.952;-0.987335878573424;-0.24848484848484853;0.16483516483516492;6.661338147750939e-16;-0.7691776666736396
-0.9736;-0.9988825775211845;-0.24848484848484853;0.7802197802197801;0.5714285714285727;-0.7624416877601824
-0.993282184;0.7945805009777447;-0.38181818181818183;-0.5604395604395604;0.28571428571428537;-0.7759973223437859
-0.988;-0.9957165471645405;-0.7696969696969697;-0.7802197802197802;0.7142857142857153;-0.8216011547392422
-0.9744;-0.987335878573424;-0.296969696969697;0.01098901098901095;-0.14285714285714302;-0.8705938957805995
-0.776;-0.9970202067231586;-0.23636363636363633;0.4725274725274726;-0.42857142857142916;-0.10880070288475607
-0.76;-0.8387186888909581;-0.4666666666666667;0.9340659340659341;-0.8571428571428577;-0.6483065916365081
-0.19999999999999996;-0.9988825775211845;0.17575757575757578;1.0;0.14285714285714302;-0.11449072233960211
-0.9856;-0.987335878573424;-0.3090909090909091;0.18681318681318682;-0.14285714285714302;-0.8473735957994268
-0.952;-0.9996275258403948;-0.4424242424242424;0.7582417582417582;-0.14285714285714302;-0.4937137836537455
-0.992581904;-0.987335878573424;-0.5272727272727273;-0.4945054945054945;0.42857142857142794;-0.7912264920611677
-0.9856;-0.9988825775211845;-0.6727272727272727;-0.05494505494505497;0.28571428571428537;-0.6139572830157103
-0.848;-0.9996275258403948;-0.3939393939393939;0.8681318681318682;-0.2857142857142855;-0.45677049557559146
-0.84;-0.8387186888909581;-0.5151515151515151;0.8241758241758241;0.28571428571428537;-0.4886513398740665
-1.0;-0.9996275258403948;0.4545454545454546;0.34065934065934056;-0.2857142857142855;-0.9389578059954395
-0.944;-0.987335878573424;-0.6363636363636364;0.6483516483516483;-0.14285714285714302;-0.5136706901240508
-0.9896;-0.9988825775211845;-0.5515151515151515;0.6923076923076923;-0.14285714285714302;-0.9013451038637742
-0.496;-0.9988825775211845;-0.1393939393939394;0.7142857142857142;0.7142857142857153;0.08411605966152758
-0.248;-0.9992550516807897;-0.6121212121212121;0.8021978021978022;-0.14285714285714302;-0.3064452021839634
-0.56;-0.9957165471645405;-0.10303030303030303;0.6043956043956045;0.7142857142857153;-0.11796330774219188
-0.864;-0.9988825775211845;-0.4181818181818182;0.4505494505494505;0.28571428571428537;-0.47492835177708514
-0.8240000000000001;-0.9988825775211845;0.49090909090909096;0.34065934065934056;-0.5714285714285715;-0.7704746564023178
-0.17600000000000005;-0.9970202067231586;0.05454545454545445;0.7362637362637363;0.28571428571428537;-0.24519381628768044
-0.968;-0.9988825775211845;1.0;-0.6043956043956045;6.661338147750939e-16;-0.6100244754513315
-0.92;-0.9988825775211845;-0.2848484848484848;0.6703296703296704;0.14285714285714302;-0.5305315565968662
-0.8;-0.9988825775211845;-0.06666666666666665;0.5164835164835164;0.7142857142857153;-0.32272033135995637
-0.736;-0.9988825775211845;-0.4181818181818182;0.9120879120879122;6.661338147750939e-16;-0.5470158776645817
-0.8832;0.9996275258403948;-0.6;0.5824175824175823;-0.5714285714285715;-0.5685626425119761
0.0;1.0;-0.24848484848484853;0.9780219780219781;0.28571428571428537;0.16185176662552547
-1.0;-0.9957165471645405;-0.5636363636363637;-0.3626373626373627;-0.14285714285714302;-0.9762776394786938
-0.52;-0.9970202067231586;0.23636363636363633;0.6263736263736264;-0.14285714285714302;-0.5652992490011086
-0.99416;-0.9953440730049353;-0.793939393939394;-0.31868131868131866;-0.2857142857142855;-0.894525448193628
-0.86;-0.9988825775211845;-0.35757575757575755;0.8241758241758241;-0.2857142857142855;-0.9162814049327448
0.32000000000000006;-0.9996275258403948;-0.6363636363636364;0.956043956043956;-0.2857142857142855;0.0815220802041714
-0.9904;-0.9953440730049353;0.1272727272727272;-0.01098901098901095;0.7142857142857153;-0.34087818756145005
-0.896;-0.9988825775211845;-0.21212121212121215;0.5824175824175823;6.661338147750939e-16;-0.7865824320649331
-0.92;-0.9988825775211845;-0.24848484848484853;0.956043956043956;0.14285714285714302;-0.9141058092588331
0.28;-0.9970202067231586;-0.030303030303030276;0.956043956043956;0.5714285714285727;0.4467292847729223
-0.616;-1.0;-0.2848484848484848;0.4945054945054945;-0.14285714285714302;-0.3337238248645482
-1.0;-0.9988825775211845;-0.6;0.7802197802197801;-0.14285714285714302;-0.8083383888040498
-0.43999999999999995;-0.9988825775211845;0.030303030303030276;0.9340659340659341;0.28571428571428537;-0.379369495638349
-0.88;-1.0;-0.030303030303030276;0.8901098901098901;-0.14285714285714302;-0.6647909127042235
-0.896;-0.9988825775211845;-0.4545454545454546;0.9780219780219781;0.42857142857142794;-0.3378658243206494
-0.9974;-0.9957165471645405;-0.5515151515151515;-0.7142857142857143;-0.14285714285714302;-0.8430642428299479
-0.97456;-0.9988825775211845;-0.24848484848484853;-0.4505494505494505;0.42857142857142794;-0.5988954668117064
-0.9696;-0.9988825775211845;-0.4181818181818182;1.0;0.14285714285714302;-0.8697989665920549
-0.944;-0.9972064438029612;-0.32121212121212117;0.18681318681318682;-0.42857142857142916;-0.5383553333472795
-0.496;-1.0;-0.2848484848484848;0.5824175824175823;-0.14285714285714302;-0.5908624981695709
-0.992;-1.0;-0.406060606060606;0.3846153846153846;-0.14285714285714302;-0.5931217706001715
-0.76;-0.9970202067231586;-0.47878787878787876;0.8021978021978022;6.661338147750939e-16;-0.30661255569734114
-0.72;-0.987335878573424;-0.1515151515151515;0.6703296703296704;-0.14285714285714302;-0.7339079137292638
-0.88;-1.0;0.8060606060606061;-0.09890109890109888;0.14285714285714302;-0.7115662196933247
-0.040000000000000036;-1.0;-0.2848484848484848;1.0;-0.8571428571428577;-0.627261887329247
-0.9892;-0.9957165471645405;-0.5515151515151515;0.6923076923076923;6.661338147750939e-16;-0.9219714243875907
-1.0;-0.9988825775211845;-0.406060606060606;-0.7802197802197802;0.28571428571428537;-0.7779218877476309
-0.99527812;-0.9992550516807897;-0.7090909090909091;0.9340659340659341;-0.14285714285714302;-0.8540677363345397
-0.928;0.7945805009777447;-0.4545454545454546;0.7362637362637363;0.42857142857142794;-0.6454615819090852
-0.25904000000000005;-0.9988825775211845;0.030303030303030276;-0.8681318681318682;0.42857142857142794;-0.7917703909796456
-0.76;-0.9988825775211845;-0.22424242424242424;0.8241758241758241;6.661338147750939e-16;-0.5878501349287701
-0.988;-0.9988825775211845;-0.7696969696969697;-0.6703296703296704;0.5714285714285727;-0.781980210447043
-0.788;-1.0;-0.19999999999999996;0.6703296703296704;0.5714285714285727;-0.21009141685668253
-0.07999999999999996;-0.9992550516807897;-0.7090909090909091;0.7582417582417582;-0.2857142857142855;-0.3126791205572873
-0.9968;-1.0;-0.7212121212121212;0.18681318681318682;-0.14285714285714302;-0.4076104010208563
-0.968;-0.9957165471645405;-0.6848484848484848;0.27472527472527464;-0.14285714285714302;-0.8052005104282158
